time_value,fb-survey_smoothed_wwearing_mask_7d,safegraph_bars_visit_prop,fb-survey_smoothed_wcovid_vaccinated_appointment_or_accept,jhu-csse_confirmed_7dav_incidence_prop,fb-survey_smoothed_whh_cmnty_cli,quidel_covid_ag_smoothed_pct_positive,fb-survey_smoothed_wcovid_vaccinated,doctor-visits_smoothed_adj_cli,jhu-csse_deaths_7dav_incidence_prop,fb-survey_smoothed_wothers_masked_public,google-symptoms_sum_anosmia_ageusia_smoothed_search,safegraph_restaurants_visit_prop,hospital-admissions_smoothed_adj_covid19_from_claims,fb-survey_smoothed_wcli,immune
2020-03-08,,0.7467183180740443,,0.0,,,,6.1027857838389994e-05,0.0,,0.005564785574895165,0.8357069961010208,0.0001859342660178621,,0.0
2020-03-09,,0.7638995297618163,,0.0,,,,6.929807470419411e-05,0.0,,0.005113927664966525,0.8326146811293602,0.000179910028780299,,0.0
2020-03-10,,0.7606018936580038,,0.0,,,,7.427050018187552e-05,0.0,,0.004643489826035074,0.8300846062347367,0.00018212502381078214,,0.0
2020-03-11,,0.7463338758072477,,1.5209700882696445e-06,,,,7.602717756601556e-05,0.0,,0.004048134534121286,0.8171510397662095,0.00018393700010249281,,2.7132341311391682e-08
2020-03-12,,0.7245669413421466,,4.676692259885413e-06,,,,7.492920426047724e-05,4.1744297197020586e-05,,0.003074290138472805,0.7998424531882219,0.0002953698268088898,,1.105591039954052e-07
2020-03-13,,0.7047769316345288,,2.3989108497551187e-05,,,,7.155086310869986e-05,0.00010841339492244874,,0.0018344866310102549,0.7879860406549385,0.0005600676371644573,,5.384969605853728e-07
2020-03-14,,0.689266645218087,,6.151352173077e-05,,,,0.00010119806765191853,0.00018855238975251158,,0.000658730765445187,0.7746554093618133,0.000884744370295293,,1.635826802728246e-06
2020-03-15,,0.6649104217224854,,0.0001157752784933998,,,,0.0002311026017255604,0.00027442932611426274,,0.0,0.7535576504575318,0.0012212960185414813,,3.7011234155485846e-06
2020-03-16,,0.6295100525980303,,0.00020055715025715562,,,,0.0005439510296922313,0.00036091316946377524,,6.835960426776164e-05,0.7189039579824291,0.0015109300059745242,,7.278830232523478e-06
2020-03-17,,0.5854393250782146,,0.0003119613210955162,,,,0.0011824287323277233,0.0004446947590216083,,0.0012151955311389456,0.6733871214964039,0.0017467774816285668,,1.2843858174358728e-05
2020-03-18,,0.5377805934185442,,0.0004828543172119262,,,,0.002702206110432011,0.0005623367977272258,,0.00405126424972764,0.6216761950441508,0.0019198902912461885,,2.1457418848111025e-05
2020-03-19,,0.48918566665193247,,0.0007919493135863893,,,,0.005308811195285164,0.0006598519885013247,,0.00885785800485087,0.5679830963223583,0.0020317888244692126,,3.558487555700252e-05
2020-03-20,,0.44127262270026824,,0.0012740161572542342,,,,0.008672834713034715,0.000778864903180055,,0.01622734830348052,0.5139419321415486,0.0020870751157943046,,5.831184532547132e-05
2020-03-21,,0.39477862901824223,,0.0019501557805142436,,,,0.012856673779147747,0.001022171300613769,,0.02746867660127021,0.4590352102183982,0.002519083307113141,,9.310036132284534e-05
2020-03-22,,0.35058685588275484,,0.003066730958476324,,,,0.01754043198413423,0.0015672668116549601,,0.04673568209132427,0.4064094392515614,0.003992455710374116,,0.00014780728272604886
2020-03-23,,0.31035425699496877,,0.004634524359004992,,,,0.022567030584143923,0.002521577350740204,,0.08203749349694595,0.3590845988871318,0.0069148883434898,,0.00023048181899358225
2020-03-24,,0.27335030156436474,,0.006767513483807536,,,,0.027778134011999144,0.004206846831762281,,0.13474935690807485,0.31420170966075855,0.011982468912975922,,0.0003512064059451954
2020-03-25,,0.24035541504585625,,0.009511240402727496,,,,0.03317548192319362,0.00703855149242061,,0.2043250279428257,0.2740494180916444,0.01955480381527132,,0.0005208758970757471
2020-03-26,,0.21056841385703215,,0.012843638307822525,,,,0.03877825276575999,0.011292610213057407,,0.28802608172651256,0.23756351448874977,0.029108607312106252,,0.0007499914996346096
2020-03-27,,0.18422449076533037,,0.016897218979148372,,,,0.04472015981250812,0.01766913904875466,,0.38274108311185107,0.2059965965993674,0.04030167301689627,,0.0010514182772493848
2020-03-28,,0.1606399852899234,,0.021889040052567938,,,,0.05094362937103532,0.026001378386929425,,0.4854470520353433,0.1778322625432045,0.053389088700437,,0.0014418933498792858
2020-03-29,,0.13911336956362289,,0.027579269032809158,,,,0.05717693952128798,0.036150639805964876,,0.5893142597832111,0.1517374639719362,0.0688545104523554,,0.0019338755040899432
2020-03-30,,0.12015877437657223,,0.03403087503000232,,,,0.06347104882934518,0.04905120895926473,,0.6839175907663806,0.12809098740791103,0.08749240714543302,,0.002540946822296989
2020-03-31,,0.10351511327328924,,0.041216186391969424,,,,0.06997646139877639,0.06583554208290958,,0.7653981529674084,0.107453811655672,0.10978027214483015,,0.0032761957567537434
2020-04-01,,0.08900808143897168,,0.04947806440839594,,,,0.07691927000228171,0.08683219593596567,,0.8319050087968645,0.08956941982578583,0.13511696711165977,,0.004158827007236049
2020-04-02,,0.07664303829551798,,0.058816711224620316,,,,0.08396082583511218,0.11230854671722659,,0.8840952692275365,0.07531350613739952,0.1632969395571005,,0.005208048879558
2020-04-03,,0.06612089171236622,,0.06934681926549213,,,,0.09090737938639362,0.14102261222321735,,0.9267822397392449,0.06526075295639061,0.19527762221062092,,0.006445115659294143
2020-04-04,,0.05648601363168213,,0.08063873842922027,,,,0.09818642097193658,0.1725979894844448,,0.9593697282915524,0.05707857625035279,0.23209249096469164,,0.007883617172805668
2020-04-05,,0.048072505110534444,,0.09251141004520316,,,,0.10629858069202748,0.20739916270658418,,0.9820844663137825,0.048832442350333384,0.2736017795564969,,0.009533913369886151
2020-04-06,,0.04087918186689745,,0.10471298663243678,,,,0.11537318592622399,0.2455259676741081,,0.9954632881925233,0.04050699725887229,0.319158568146696,0.37294608939566637,0.01140187153353334
2020-04-07,,0.03462963775868051,,0.11717965489517729,,,,0.12514982818072473,0.2862994862397405,,1.0,0.032790903320810985,0.3689138357192597,0.3916745058270933,0.013492220591603305
2020-04-08,,0.02973603524048153,,0.1291894810929045,,,,0.13554342015387152,0.32906580258142315,,0.9965502197328152,0.026518513184421534,0.42274790099371345,0.395211049979572,0.015796811011814675
