time_value,fb-survey_smoothed_wwearing_mask_7d,safegraph_bars_visit_prop,fb-survey_smoothed_wcovid_vaccinated_appointment_or_accept,jhu-csse_confirmed_7dav_incidence_prop,fb-survey_smoothed_whh_cmnty_cli,quidel_covid_ag_smoothed_pct_positive,fb-survey_smoothed_wcovid_vaccinated,doctor-visits_smoothed_adj_cli,jhu-csse_deaths_7dav_incidence_prop,fb-survey_smoothed_wothers_masked_public,google-symptoms_sum_anosmia_ageusia_smoothed_search,safegraph_restaurants_visit_prop,hospital-admissions_smoothed_adj_covid19_from_claims,fb-survey_smoothed_wcli,immune
2020-11-14,,0.24438492546327129,,0.5994671404960826,0.7573826561616239,0.8917111984789249,,0.5669827813775642,0.3993710474020624,,0.787805714418866,0.4264574997990301,0.4939850178264675,0.6439602992940593,0.3188795430227726
2020-11-15,,0.2511373407477233,,0.6371723401618853,0.7802931484568815,0.8968981851308039,,0.5957646109945486,0.41941268149153305,,0.8270437661223442,0.42539015816987014,0.5030182105076525,0.669148898157699,0.32880772465476915
2020-11-16,,0.25264915617889494,,0.6774801514702313,0.8033437535142299,0.8966804150265316,,0.6254230666213741,0.43803905360731304,,0.864436781716785,0.41787969443801687,0.5123726366336263,0.6860261445034089,0.3395118362333185
2020-11-17,,0.2506824230051043,,0.7190086679078502,0.8263344784474128,0.8914903709726838,,0.654808535286092,0.45533679876861505,,0.8985747454115677,0.40838952013676666,0.5237064328831884,0.695473831898584,0.3510135464679791
2020-11-18,,0.2466111570622662,,0.7601414795470349,0.8489222951583866,0.8809037275657478,,0.6835591842335208,0.471876891222265,,0.9281641466946965,0.3997529863622793,0.5375501631949964,0.7020099916214659,0.3633040038805291
2020-11-19,,0.24134519958373044,,0.8001481031411765,0.8704155634429929,0.8682137453052576,,0.7118529422202423,0.4899428249406739,,0.9528160358887167,0.39412244390977974,0.554887734727528,0.708091417549575,0.376359191447426
2020-11-20,,0.24006462551020538,,0.8390551218619171,0.8908381448055611,0.853384793196905,,0.7406179137491616,0.5101528412553465,,0.9720413613338204,0.39630478427736754,0.5690730205268721,0.7147656938421361,0.39015549390383825
2020-11-21,,0.2405402528537723,,0.8740351202149966,0.9101180977090089,0.8376157001967587,,0.7720508484958437,0.5323808682980846,,0.9858880846422742,0.3929290015505845,0.5938303923449405,0.7243801932395312,0.40461706644766726
2020-11-22,,0.23764430283809607,,0.9049579040395626,0.9284826845176213,0.820972082120345,,0.8045662033789939,0.5559285687682958,,0.9946314350443193,0.38159709757871263,0.6268712985874584,0.7367798697630726,0.4196638135415089
2020-11-23,,0.23123561542168627,,0.9312874302510897,0.9457441049066516,0.804823903215048,,0.8365296358013242,0.5805193606148797,,0.9986896809807411,0.3646007099011978,0.6663428751528707,0.7505762902724133,0.43520618987147835
2020-11-24,,0.22364129619127288,,0.9540507699053344,0.9609068632585357,0.7872558999655237,,0.8678743938922199,0.6059336146818474,,1.0,0.34447860168652744,0.7091679982487923,0.764382262546085,0.45117496035033683
2020-11-25,,0.2174123254169407,,0.9746848349620142,0.9733475839676583,0.7696217988068407,,0.8981471457906509,0.6316843790633994,,0.9997540685404024,0.32542443485903916,0.7529859138523992,0.776616968553479,0.4675218759604363
2020-11-26,,0.205386878763831,,0.9870662078650584,0.983685201318661,0.7510233712479274,,0.924613067013136,0.651180469601761,,0.9987357492085518,0.2952820440919983,0.7963227598000565,0.7865247263286356,0.4840860730506648
2020-11-27,,0.20760688052857593,,0.9926572154358075,0.9917799221173804,0.7334991876367256,,0.9491652279044215,0.668424857697545,,0.997299357732392,0.27302749222298167,0.8385263085160339,0.7953943888230585,0.5007323923008784
2020-11-28,,0.21054484369404378,,0.9956826288762757,0.9973324385385572,0.7180717510761373,,0.969220869290161,0.6831227916081664,,0.9961241283428067,0.25511877453901965,0.878269390069582,0.8011240709753742,0.5174052356549114
2020-11-29,,0.21076586529658148,,0.9982512067618576,1.0,0.704888699351035,,0.9848817377201777,0.6969591823566438,,0.9941223895793061,0.2375504838102768,0.9135490721407087,0.8000805862291066,0.5340927004636878
2020-11-30,,0.20765033823883092,,1.0,0.999247488200865,0.692778090950831,,0.9953525802602203,0.7090578541119904,,0.9908737232920838,0.2204353999674094,0.9418881684794462,0.7922030001246613,0.5507770514823844
2020-12-01,,0.20311973498554875,,0.9989015717405456,0.9959161226321421,0.6851553199813507,,1.0,0.7183424842126795,,0.9850836406920934,0.2051642979394589,0.9627710157962331,0.7802045965078934,0.5674013767020016
2020-12-02,,0.19763262738025497,,0.9949784469408632,0.9909095542839467,0.6785413274200095,,0.9993220211095722,0.7255927587769899,,0.9762603811346151,0.19193498620218993,0.9784493087580389,0.7662633577345727,0.5839132895986918
2020-12-03,,0.19200460133224073,,0.9940996868930616,0.9842796409345316,0.6737907145167401,,0.9938996770405426,0.7315248016023347,,0.964276620818108,0.18111100387169726,0.9905967605707642,0.7510854151461988,0.6003720175928106
2020-12-04,,0.18861474066081152,,0.9950136228921341,0.9763441640671144,0.6704879585926331,,0.9839089287832443,0.7408210651473968,,0.9494408320570368,0.17683400896909512,0.9982197994739945,0.732322427189085,0.6168153182261722
2020-12-05,,0.19287706779434233,,0.9949763638047802,0.9674584001154305,0.6674734297317417,,0.9693191078245106,0.7544836260453734,,0.9321189585130799,0.17823008610485536,1.0,0.7111278290107081,0.6332323543895967
2020-12-06,,0.19711265166847683,,0.9916737671140416,0.9585667948767951,0.6646276116765032,,0.9521785127866319,0.7709545382937626,,0.9124289844789713,0.17670753714114915,0.99558568646915,0.6897967345166465,0.649567771556716
2020-12-07,,0.19928236144057884,,0.9859005754828378,0.9503800674937019,0.6611995573724992,,0.9333926500286993,0.7890819095109407,,0.8910653646043246,0.17208107217234542,0.9861285622341115,0.6677378482475469,0.6657813857200194
2020-12-08,,0.1984074455554789,,0.9782751680407941,0.9426846674828616,0.652345084634647,,0.9124681219836189,0.8075846724588042,,0.8685373410440098,0.16678391626441638,0.9729487023417053,0.6430457228999852,0.6818499116977913
2020-12-09,,0.19639779311515326,,0.9691547214390284,0.9351535571126287,0.6392748342807945,,0.8894519471912637,0.8260549252966964,,0.8449497926106471,0.16188537211665427,0.9577529251459431,0.6168223404591717,0.6977626761543251
2020-12-10,,0.19305897506147218,,0.9572639374280827,0.9278584417072101,0.6207766670709485,,0.8644709091926559,0.8435844677061846,,0.8210025516175382,0.15745699654791506,0.9419655202893324,0.5907696441154916,0.7134842236364076
2020-12-11,,0.19259766522985464,,0.942663626962846,0.9205116249310783,0.5964093735228144,,0.8378719046347625,0.8625453464362102,,0.7973006324155174,0.15783898071016786,0.9264093905507437,0.5657468181659334,0.7289742603094149
2020-12-12,,0.1991657392285512,,0.92526446214224,0.9126409856700433,0.5692618562352999,,0.8106951620222326,0.8811354575033683,,0.7739704913015896,0.16247092378760397,0.9107164919031518,0.5409342052132323,0.7441855974544281
2020-12-13,,0.20354447963518071,,0.9048819064894577,0.903620406181698,0.5412686076619974,,0.7848423847060132,0.9005145049180453,,0.7514771339596534,0.1626784607511132,0.8945540297470037,0.5163878491820987,0.7590641357199046
2020-12-14,,0.2071270854224231,,0.8814003955307927,0.8932156625260395,0.5132076512924305,,0.7612681968799713,0.9195073669786175,,0.7297712817618264,0.1628482637212572,0.8770775561719317,0.4921776789492301,0.7735509516786313
2020-12-15,,0.21005830833925768,,0.8560516798430869,0.8814443285121019,0.4853568335659149,,0.7398598923403984,0.937513282288985,,0.7087925096757439,0.16298719342410228,0.8567498403105653,0.46862619852193726,0.7876058661619196
2020-12-16,,0.21245658163484957,,0.8285185043919592,0.8682335831492805,0.4580610628313123,,0.7202467950572929,0.9550421261364019,,0.6891316716821587,0.16310086318097541,0.83324871325894,0.444048588741275,0.8011751197497495
2020-12-17,,0.2144188052403339,,0.7998548680155492,0.8532535205369924,0.4319132217284359,,0.7016912055089549,0.9711853770118569,,0.6706791934194218,0.16319386570932612,0.8067478000880915,0.41933679484642733,0.8142187980118917
2020-12-18,,0.21602426091754842,,0.7764028018893954,0.837076108353376,0.40715802160068326,,0.6848734802209875,0.9835732320013374,,0.6531900393580305,0.16326995868706773,0.7774795121823314,0.3940367967267076,0.8268214656973875
2020-12-19,,0.21733781556254209,,0.7488230163079174,0.8205009355291687,0.3835019028161579,,0.6701855708727057,0.9922525428544591,,0.6363370748691929,0.16333221657794725,0.746002103007115,0.3711611633657277,0.838887885671683
2020-12-20,,0.21841254209026412,,0.7192022858659792,0.8035454985146945,0.36192341090333013,,0.6591684536666956,0.9969861870679703,,0.6196838393967283,0.16338315485230315,0.7131567073734486,0.3503415510244462,0.8503642408638774
2020-12-21,,0.22152703333214502,,0.6886192580407577,0.786599129742164,0.34143159619070185,,0.651831325747008,0.9992409996332413,,0.6034551723702027,0.15890440969555347,0.67956457518137,0.33100635472554635,0.86122203326278
2020-12-22,,0.22498225235859823,,0.6581004910158168,0.7699961811957781,0.322784439237246,,0.6505200832282152,1.0,,0.5883758269017477,0.16009414957024184,0.6465723206790546,0.31226255689860166,0.8714537593132585
2020-12-23,,0.2253123180078591,,0.6281726095765358,0.7544235409694909,0.30621816290755377,,0.6560123454370786,0.9984006526937559,,0.5743036453164406,0.15356974587542915,0.6157593230830104,0.2945781028010485,0.8810663685165896
2020-12-24,,0.21816934031021,,0.5990219160806,0.7394046691908424,0.2916517278007012,,0.6663870386602317,0.9949643175456454,,0.5611754236172296,0.14078872335647927,0.5881374848152314,0.27679943392672524,0.8900721843314033
2020-12-25,,0.20202016805546302,,0.5692197840830597,0.7242598662987059,0.28003886393483823,,0.6773164276185643,0.9853211138553687,,0.5488521452562134,0.11561748533527919,0.5644673031097855,0.26256532595457444,0.898451131343069
2020-12-26,,0.19618571207694482,,0.5395679601695809,0.7088668720118467,0.27189738949551734,,0.6859203654299116,0.9718466589990431,,0.5374101545941546,0.10206784692652329,0.5442757962198937,0.25177417073865954,0.906206237026469
2020-12-27,,0.19013682284440916,,0.5109271894875708,0.6930094118183701,0.26570935743499363,,0.6943802226529826,0.9539075070830142,,0.5272634263850633,0.09251483737193318,0.5267925074345565,0.24376802979540646,0.9133591458937209
2020-12-28,,0.18760940013376684,,0.48322137558482764,0.6769061392201928,0.260715822206005,,0.7021480637014309,0.9328715568268037,,0.5186460724839383,0.08960219569229301,0.5110588646535078,0.23977533222587608,0.9199264478980078
2020-12-29,,0.18502493579174795,,0.4565120059094059,0.6604521936828512,0.25709337612095984,,0.7092389771994564,0.9113995203832588,,0.5109453872645279,0.0880863982294352,0.4961680865842071,0.24106073624546862,0.9259282080453648
2020-12-30,,0.18401531119274464,,0.4317683108314072,0.6433780772025409,0.25611387035841,,0.7150725498860002,0.8896426143385697,,0.5040476475555254,0.09027911712580745,0.4814765750713166,0.2468496353746445,0.931402114077913
2020-12-31,,0.18153879850044116,,0.409420651571324,0.6263141645770791,0.25800764564701717,,0.7196278679022993,0.8670072682537329,,0.4975235018842312,0.09525714758520347,0.4664003546565161,0.254417809048571,0.9363959430531775
2021-01-01,,0.1785519250298085,,0.3894251247973417,0.6123527815198829,0.26079655129315205,,0.7200591850520249,0.8445332064765622,,0.49146519276201317,0.09676939165795381,0.45049349623083546,0.26090265165035265,0.9409584464096074
2021-01-02,,0.17744933714909678,,0.37197739844741295,0.5974723224661772,0.2645360100266083,,0.7143226038455682,0.8226761300693836,,0.4858537172000656,0.1014285643863551,0.4346265394219889,0.2662084319609013,0.94514292615599
2021-01-03,,0.17437071165486043,,0.3569695643923734,0.5828400978319919,0.2673691922852931,,0.7059001575923478,0.8029717866296833,,0.4807922273413329,0.10490989809580019,0.41973161953350463,0.2690842561844498,0.9489995115460884
2021-01-04,,0.17007844951893153,,0.3457181103934063,0.5685388116482267,0.2681625577008015,,0.6967739856988793,0.7853601298013384,,0.4755476826259539,0.10647038023986806,0.40706189369758905,0.2686001870717137,0.9526009514009212
2021-01-05,,0.16694955390714264,,0.33785806944423,0.555077832011277,0.26530175268202916,,0.6864460978175397,0.768389273362064,,0.47002739674519006,0.10764741732751192,0.39822087799609146,0.26482017329647545,0.9560105788688575
2021-01-06,,0.16395727772421603,,0.3327492445373198,0.5429537046708948,0.2599871124027776,0.0131204930831548,0.674954795114318,0.7531254547570538,,0.4641784361014994,0.10956028271849955,0.39396034910449906,0.25903727599913856,0.9592782682331228
2021-01-07,,0.16042078732278603,,0.3294830401439133,0.5321170139647309,0.2556387703561173,0.007814050387551758,0.6620851126154946,0.7381798348685858,,0.45823751698653364,0.111894515877936,0.3933024290160905,0.251708760117763,0.9624356294990212
2021-01-08,,0.1600063593935952,,0.32945858608570666,0.5220836422395468,0.24821316961306228,0.003848627964502125,0.6480431877059096,0.7277695053347526,,0.45210485546465795,0.11821146121919272,0.3952275660235043,0.2459233175069743,0.9655525752496109
2021-01-09,,0.16492870137901658,,0.33151396894296914,0.5133272310504109,0.2374499277060505,0.0015776121257204572,0.6328976891117745,0.7198041008555425,,0.4457853099552967,0.12743030466618588,0.39825200134773264,0.2411149011398483,0.9686559698929634
2021-01-10,,0.1689533099756555,,0.3344592213359087,0.505943468587258,0.22591429999848336,0.0004141670584620601,0.618233798806127,0.7130350335721248,,0.43843915714962206,0.13380983417762743,0.4008360792471811,0.2381807384070513,0.9717538326268695
